gene_id,source,candidate_target
MYCNUT,string,False
MYH14,string,False
MYO15A,string,False
MYO15B,string,False
MYO1F,string,False
NADK2-AS1,string,False
NALT1,string,False
NAMA,string,False
NBR1,string,False
NCBP2-AS1,string,False
NEAT1,string,False
NEB,string,False
NEXN-AS1,string,False
NKILA,string,False
NPW,string,False
NR2F1-AS1,string,False
NR2F2-AS1,string,False
NTRK3,string,False
NXPE3,string,False
OFCC1,string,False
OGFR-AS1,string,False
OPA1-AS1,string,False
OR2L13,string,False
OR6C2,string,False
OR8G1,string,False
OR8S1,string,False
OSMR-AS1,string,False
OTX2-AS1,string,False
OVOL1-AS1,string,False
PART1,string,False
PAXBP1-AS1,string,False
PAXIP1-AS2,string,False
PCAT14,string,False
PCAT19,string,False
PCAT29,string,False
PCAT5,string,False
PCCA-AS1,string,False
PCDH11Y,string,False
PGBD3,string,False
PIH1D3,string,False
PIK3CD-AS1,string,False
PIK3IP1-AS1,string,False
PINK1-AS,string,False
PLA2G16,string,False
PLA2G4E-AS1,string,False
PLCG1-AS1,string,False
PNMAL2,string,False
POU4F3,string,False
PRKAG2-AS1,string,False
PRKCB,string,False
PRR29-AS1,string,False
PRRX2-AS1,string,False
PRSS2,string,False
PSMB8-AS1,string,False
PSMD5-AS1,string,False
PTPRS,string,False
PTRF,string,False
PVRL1,string,False
PVRL4,string,False
RAI1-AS1,string,False
RAP2C-AS1,string,False
RARA-AS1,string,False
RARRES3,string,False
RASSF8-AS1,string,False
RBM5-AS1,string,False
RFPL3S,string,False
RGAG1,string,False
RGAG4,string,False
RHOXF1-AS1,string,False
RHOXF2BB,string,True
RMDN2-AS1,string,False
RN7SL832P,string,False
RNF217-AS1,string,False
RP1-102E24.10,string,False
RP1-102K2.6,string,False
RP1-102K2.8,string,False
RP1-10C16.1,string,False
RP1-111B22.3,string,False
RP1-111D6.3,string,False
RP1-122K4.3,string,False
RP1-122P22.4,string,False
RP1-127H14.3,string,False
RP1-136B1.1,string,False
RP1-138B7.6,string,False
RP1-142L7.5,string,False
RP1-150O5.3,string,False
RP1-153G14.4,string,False
RP1-170O19.14,string,False
RP1-187B23.1,string,False
RP1-191J18.66,string,False
RP1-212P9.3,string,False
RP1-23E21.2,string,False
RP1-253P7.4,string,False
RP1-261G23.7,string,False
RP1-266L20.4,string,False
RP1-273G13.3,string,False
RP1-286D6.5,string,False
RP1-293L8.2,string,False
RP1-302G2.5,string,False
RP1-30E17.2,string,False
RP1-310O13.7,string,False
RP1-34B20.21,string,False
RP1-34M23.5,string,False
RP1-40E16.11,string,False
RP1-43E13.2,string,False
RP1-45N11.1,string,False
RP1-50O24.6,string,False
RP1-56K13.2,string,False
RP1-59D14.10,string,False
RP1-59D14.5,string,False
RP1-60O19.1,string,False
RP1-69D17.3,string,False
RP1-76B20.11,string,False
RP1-84O15.2,string,False
RP11-1000B6.5,string,False
RP11-1000B6.8,string,False
RP11-1006G14.1,string,False
RP11-1017G21.6,string,False
RP11-1018N14.1,string,False
RP11-102G14.1,string,False
RP11-102M11.2,string,False
RP11-1038A11.3,string,False
RP11-104N10.1,string,False
RP11-1055B8.3,string,False
RP11-1079K10.3,string,False
RP11-107I14.4,string,False
RP11-107N15.1,string,False
RP11-1084A12.2,string,False
RP11-1085N6.3,string,False
RP11-108K3.2,string,False
RP11-109E24.2,string,False
RP11-10H3.1,string,False
RP11-10J21.6,string,False
RP11-10N16.2,string,False
RP11-10N23.5,string,False
RP11-1100L3.8,string,False
RP11-110I1.11,string,False
RP11-1114A5.4,string,False
RP11-111A21.1,string,False
RP11-111F5.3,string,False
RP11-112L6.2,string,False
RP11-1143G9.4,string,False
RP11-1143G9.5,string,False
RP11-1149M10.2,string,False
RP11-114B7.6,string,False
RP11-114H24.6,string,False
RP11-1151B14.4,string,False
RP11-1152H14.1,string,False
RP11-1152H15.1,string,False
RP11-115H18.1,string,False
RP11-117D22.2,string,False
RP11-118K6.3,string,False
RP11-1191J2.5,string,False
RP11-11C20.3,string,False
RP11-121A8.1,string,False
RP11-1223D19.1,string,False
RP11-123O10.4,string,False
RP11-126K1.8,string,False
RP11-127I20.5,string,False
RP11-128A17.1,string,False
RP11-128B16.3,string,False
RP11-1299A16.3,string,False
RP11-12M5.3,string,False
RP11-130C6.1,string,False
RP11-131K5.2,string,False
RP11-131L12.2,string,False
RP11-1336O20.2,string,False
RP11-133K1.6,string,False
RP11-133N21.10,string,False
RP11-1348G14.5,string,False
RP11-134D3.2,string,False
RP11-136H19.1,string,False
RP11-136L23.2,string,False
RP11-136O12.2,string,False
RP11-138A9.1,string,False
RP11-138A9.2,string,False
RP11-138E16.1,string,False
RP11-138E2.1,string,False
RP11-138P22.1,string,False
RP11-1398P2.1,string,False
RP11-1399P15.1,string,False
RP11-13J8.1,string,False
RP11-13K12.1,string,False
RP11-13K12.2,string,False
RP11-13N13.6,string,False
RP11-147L13.12,string,False
RP11-147L13.14,string,False
RP11-147L13.15,string,False
RP11-147L13.8,string,False
RP11-153K11.3,string,False
RP11-154H23.3,string,False
RP11-158D2.2,string,False
RP11-158M2.4,string,False
RP11-15H20.7,string,False
RP11-15I11.3,string,False
RP11-160H22.3,string,False
RP11-160N1.9,string,False
RP11-160O5.1,string,False
RP11-162A12.2,string,False
RP11-162G10.5,string,False
RP11-164H13.1,string,False
RP11-165E7.1,string,False
RP11-165F24.3,string,False
RP11-165J3.6,string,False
RP11-166P13.3,string,False
RP11-167H9.4,string,False
RP11-168E17.1,string,False
RP11-16B13.1,string,False
RP11-16C1.1,string,False
RP11-16E12.1,string,False
RP11-16K12.1,string,False
RP11-171I2.5,string,False
RP11-173E2.2,string,False
RP11-174G6.1,string,False
RP11-174O3.6,string,False
RP11-177H2.2,string,False
RP11-178F10.2,string,False
RP11-179K3.2,string,False
RP11-17A1.3,string,False
RP11-180M15.6,string,False
RP11-181B18.1,string,False
RP11-181C3.1,string,False
RP11-181G12.4,string,False
RP11-182J1.5,string,False
RP11-184E9.1,string,False
RP11-184I16.4,string,False
RP11-184M15.1,string,False
RP11-186N15.3,string,False
RP11-18B16.2,string,False
RP11-18D7.2,string,False
RP11-18H21.1,string,False
RP11-195B3.1,string,False
RP11-195C7.1,string,False
RP11-195M16.3,string,False
RP11-196G11.2,string,False
RP11-196G18.3,string,False
RP11-197N18.7,string,False
RP11-1C1.4,string,False
RP11-1C1.6,string,False
RP11-202A13.1,string,False
RP11-202G11.2,string,False
RP11-203B9.4,string,False
RP11-203L2.4,string,False
RP11-204L24.2,string,False
RP11-209D14.2,string,False
RP11-20B24.2,string,False
RP11-20D14.6,string,False
RP11-210M15.1,string,False
RP11-211N8.2,string,False
RP11-212I21.4,string,False
RP11-212P7.2,string,False
RP11-214F16.8,string,False
RP11-215P8.3,string,False
RP11-217B7.2,string,False
RP11-219B4.7,string,False
RP11-219E7.4,string,False
RP11-21L1.1,string,False
RP11-21M24.2,string,False
RP11-220C2.1,string,False
RP11-225H22.4,string,False
RP11-227G15.10,string,False
RP11-227G15.11,string,False
RP11-227G15.8,string,False
RP11-229P13.15,string,False
RP11-22C11.2,string,False
RP11-230G5.2,string,False
RP11-231D20.2,string,False
RP11-231E6.1,string,False
RP11-234K24.3,string,False
RP11-235C23.5,string,False
RP11-235E17.2,string,False
RP11-239H6.2,string,False
RP11-239L20.6,string,False
RP11-240G22.5,string,False
RP11-243M5.1,string,False
RP11-244F12.2,string,False
RP11-244H3.4,string,False
RP11-245J9.4,string,False
RP11-245P10.6,string,False
RP11-246A10.1,string,False
RP11-247A12.8,string,False
RP11-247I13.11,string,False
RP11-248M19.1,string,False
RP11-24F11.2,string,False
RP11-252A24.5,string,False
RP11-255E6.6,string,False
RP11-256L6.2,string,False
RP11-256L6.3,string,False
RP11-259K15.2,string,False
RP11-259K5.1,string,False
RP11-259P20.1,string,False
RP11-25G10.2,string,False
RP11-25H12.1,string,False
RP11-263K19.6,string,False
RP11-263K4.3,string,False
RP11-265D19.6,string,False
RP11-265N6.2,string,False
RP11-265O12.1,string,False
RP11-266A24.1,string,False
RP11-266J6.2,string,False
RP11-266L9.5,string,False
RP11-268F1.3,string,False
RP11-269G24.6,string,False
RP11-271M24.2,string,False
RP11-274B21.10,string,False
RP11-274B21.9,string,False
RP11-274H24.1,string,False
RP11-274J16.5,string,False
RP11-274M17.3,string,False
RP11-276E17.2,string,False
RP11-276H7.3,string,False
RP11-279N8.1,string,False
RP11-279O9.4,string,False
RP11-281A20.2,string,False
RP11-282I1.1,string,False
RP11-284J1.1,string,False
RP11-285E23.2,string,False
RP11-285F7.2,string,False
RP11-285J16.1,string,False
RP11-286H15.1,string,False
RP11-286O18.1,string,False
RP11-290D2.3,string,False
RP11-290F5.2,string,False
RP11-290K4.2,string,False
RP11-290L1.2,string,False
RP11-292E2.1,string,False
RP11-294J22.6,string,False
RP11-294N21.3,string,False
RP11-295I5.3,string,False
RP11-295M18.6,string,False
RP11-297A16.2,string,False
RP11-297C4.3,string,False
RP11-297N6.4,string,False
RP11-299H22.1,string,False
RP11-29B2.6,string,False
RP11-29B9.2,string,False
RP11-2B6.3,string,False
RP11-301G19.1,string,False
RP11-303E16.3,string,False
RP11-304F15.4,string,False
RP11-304M2.5,string,False
RP11-305L7.1,string,False
RP11-306G20.1,string,False
RP11-306O13.1,string,False
RP11-307C18.1,string,False
RP11-308D13.3,string,False
RP11-308N19.1,string,False
RP11-309N24.1,string,False
RP11-310I9.1,string,False
RP11-312J18.6,string,False
RP11-313D6.3,string,False
RP11-314C16.1,string,False
RP11-314D7.2,string,False
RP11-315I14.2,string,False
RP11-315O6.1,string,False
RP11-319E16.2,string,False
RP11-320G24.1,string,False
RP11-321L2.2,string,False
RP11-324D17.3,string,False
RP11-324O2.3,string,False
RP11-325L12.7,string,False
RP11-326I11.3,string,False
RP11-326I11.4,string,False
RP11-327F22.2,string,False
RP11-327I22.5,string,False
RP11-327J17.8,string,False
RP11-328C8.4,string,False
RP11-328J14.1,string,False
RP11-329B9.4,string,False
RP11-32B5.7,string,False
RP11-331F9.4,string,False
RP11-332J15.2,string,False
RP11-333I13.1,string,False
RP11-334C17.5,string,False
RP11-334J6.6,string,False
RP11-335E6.3,string,False
RP11-336A10.2,string,False
RP11-338C15.3,string,False
RP11-338E21.1,string,False
RP11-338I21.1,string,False
RP11-338K17.8,string,False
RP11-338L22.2,string,False
RP11-338N10.1,string,False
RP11-33I11.2,string,False
RP11-342A1.1,string,False
RP11-345P4.7,string,False
RP11-346C20.3,string,False
RP11-347I19.8,string,False
RP11-347P5.1,string,False
RP11-348F1.2,string,False
RP11-34F13.2,string,False
RP11-34P13.8,string,False
RP11-350J20.12,string,False
RP11-351D16.3,string,False
RP11-351I24.1,string,False
RP11-352D3.2,string,False
RP11-352M15.1,string,False
RP11-353K11.1,string,False
RP11-353N14.1,string,False
RP11-354A14.1,string,False
RP11-354E11.2,string,False
RP11-354M20.3,string,False
RP11-354P11.2,string,False
RP11-354P11.4,string,False
RP11-355B11.2,string,False
RP11-355F16.1,string,False
RP11-356C4.3,string,False
RP11-356J5.13,string,False
RP11-356K23.2,string,False
RP11-357N13.3,string,False
RP11-358B23.5,string,False
RP11-359E10.1,string,False
RP11-359M6.1,string,False
RP11-360O19.4,string,False
RP11-362J17.1,string,False
RP11-362K14.5,string,False
RP11-362K14.7,string,False
RP11-365N19.2,string,False
RP11-366F6.2,string,False
RP11-366H4.1,string,False
RP11-366H4.3,string,False
RP11-367G6.3,string,False
RP11-367J11.3,string,False
RP11-369K17.1,string,False
RP11-370I10.10,string,False
RP11-370I10.11,string,False
RP11-370I10.12,string,False
RP11-373D23.3,string,False
RP11-373N22.3,string,False
RP11-374M1.5,string,False
RP11-375A5.1,string,False
RP11-379F4.9,string,False
RP11-380D11.2,string,False
RP11-380L11.4,string,False
RP11-381N20.1,string,False
RP11-383C6.2,string,False
RP11-383J24.1,string,False
RP11-383M4.6,string,False
RP11-384F7.1,string,False
RP11-384P7.7,string,False
RP11-385D13.1,string,False
RP11-387H17.4,string,False
RP11-388M20.2,string,False
RP11-38J22.3,string,False
RP11-390F4.3,string,False
RP11-394I13.2,string,False
RP11-394O2.3,string,False
RP11-395B7.4,string,False
RP11-395E19.2,string,False
RP11-396B14.2,string,False
RP11-397A16.3,string,False
RP11-398H6.1,string,False
RP11-399K21.10,string,False
RP11-399K21.14,string,False
RP11-3B12.2,string,False
RP11-3B12.5,string,False
RP11-3D4.4,string,False
RP11-403I13.7,string,False
RP11-403P17.3,string,False
RP11-403P17.4,string,False
RP11-404E16.1,string,False
RP11-404F10.2,string,False
RP11-404O13.5,string,False
RP11-405F3.4,string,False
RP11-406A9.2,string,False
RP11-407N8.5,string,False
RP11-409I10.2,string,False
RP11-410N8.3,string,False
RP11-410N8.4,string,False
RP11-411K7.1,string,False
RP11-413H22.3,string,False
RP11-415D17.4,string,False
RP11-415I12.3,string,False
RP11-416I2.1,string,False
RP11-417L19.2,string,False
RP11-420K8.1,string,False
RP11-421F16.3,string,False
RP11-421M1.8,string,False
RP11-422P24.12,string,False
RP11-424I19.2,string,False
RP11-425A23.1,string,False
RP11-425A6.5,string,False
RP11-426C22.5,string,False
RP11-428O18.6,string,False
RP11-429A20.3,string,False
RP11-429E11.2,string,False
RP11-429J17.5,string,False
RP11-429J17.7,string,False
RP11-429J17.8,string,False
RP11-42I10.1,string,False
RP11-430C7.4,string,False
RP11-430C7.5,string,False
RP11-431J24.2,string,False
RP11-432J24.5,string,False
RP11-433J8.1,string,False
RP11-433J8.2,string,False
RP11-433M22.2,string,False
RP11-434D11.4,string,False
RP11-435D7.3,string,False
RP11-435O5.7,string,False
RP11-439A17.9,string,False
RP11-439K3.1,string,False
RP11-440G5.2,string,False
RP11-440I14.3,string,False
RP11-440L14.4,string,False
RP11-442H21.2,string,False
RP11-442J17.3,string,False
RP11-442O1.3,string,False
RP11-442O1.4,string,False
RP11-443B7.2,string,False
RP11-443F4.1,string,False
RP11-444E17.6,string,False
RP11-445F12.1,string,False
RP11-445F12.2,string,False
RP11-445N20.3,string,False
RP11-445O3.3,string,False
RP11-445P17.8,string,False
RP11-446H18.5,string,False
RP11-446J8.1,string,False
RP11-449P15.2,string,False
RP11-44D19.1,string,False
RP11-44F21.5,string,False
RP11-44N12.2,string,False
RP11-452C13.1,string,False
RP11-452C8.1,string,False
RP11-452H21.2,string,False
RP11-452L6.1,string,False
RP11-454P21.1,string,False
RP11-455F5.5,string,False
RP11-457M11.7,string,False
RP11-45P15.4,string,False
RP11-460I13.2,string,False
RP11-461A8.1,string,False
RP11-461A8.5,string,False
RP11-461L13.5,string,False
RP11-461M2.2,string,False
RP11-462G2.1,string,False
RP11-463O9.9,string,False
RP11-464F9.21,string,False
RP11-465N4.4,string,False
RP11-466A19.1,string,False
RP11-466P24.6,string,False
RP11-467L13.7,string,False
RP11-467P9.1,string,False
RP11-468E2.10,string,False
RP11-468E2.4,string,False
RP11-468E2.5,string,False
RP11-46D6.1,string,False
RP11-46H11.3,string,False
RP11-473E2.4,string,False
RP11-473M20.16,string,False
RP11-474C8.8,string,False
RP11-474P2.4,string,False
RP11-474P2.6,string,False
RP11-475I24.8,string,False
RP11-476B1.1,string,False
RP11-477N3.1,string,False
RP11-480C16.1,string,False
RP11-480D4.6,string,False
RP11-480I12.10,string,False
RP11-481J13.1,string,False
RP11-483I13.2,string,False
RP11-483I13.5,string,False
RP11-484L8.1,string,False
RP11-486A14.2,string,False
RP11-486I11.2,string,False
RP11-486L19.2,string,False
RP11-486O13.2,string,False
RP11-487E13.1,string,False
RP11-489O18.1,string,False
RP11-492E3.2,string,False
RP11-492E3.51,string,False
RP11-494O16.4,string,False
RP11-495P10.1,string,False
RP11-495P10.6,string,False
RP11-497G19.7,string,False
RP11-497H17.1,string,False
RP11-497K21.1,string,False
RP11-498C9.16,string,False
RP11-498P14.5,string,False
RP11-49I11.1,string,False
RP11-49K24.8,string,False
RP11-500G22.4,string,False
RP11-501O2.5,string,False
RP11-503C24.4,string,False
RP11-503E24.2,string,False
RP11-505E24.2,string,False
RP11-505E24.3,string,False
RP11-505P4.6,string,False
RP11-505P4.7,string,False
RP11-506F3.1,string,False
RP11-506H21.5,string,False
RP11-506O24.1,string,False
RP11-507K2.2,string,False
RP11-50C13.1,string,False
RP11-50I19.2,string,False
RP11-510J16.5,string,False
RP11-510M2.2,string,False
RP11-511B23.1,string,False
RP11-511B23.2,string,False
RP11-513G11.3,string,False
RP11-513M16.8,string,False
RP11-513O17.3,string,False
RP11-514P8.2,string,False
RP11-514P8.6,string,False
RP11-517I3.1,string,False
RP11-517P14.2,string,False
RP11-519G16.2,string,False
RP11-51J9.5,string,False
RP11-521C20.5,string,False
RP11-521D12.1,string,False
RP11-524K22.1,string,False
RP11-525J21.1,string,False
RP11-529E10.7,string,False
RP11-529K1.4,string,False
RP11-52L5.6,string,False
RP11-532F6.4,string,False
RP11-534L20.5,string,False
RP11-537A6.9,string,False
RP11-537H15.3,string,False
RP11-538I12.2,string,False
RP11-538P18.2,string,False
RP11-539I5.1,string,False
RP11-539L10.2,string,False
RP11-53B5.1,string,False
RP11-53I6.4,string,False
RP11-541P9.3,string,False
RP11-542K23.10,string,False
RP11-542K23.7,string,False
RP11-543C4.1,string,False
RP11-544A12.8,string,False
RP11-544D21.2,string,False
RP11-544M22.8,string,False
RP11-545H22.1,string,False
RP11-546K22.3,string,False
RP11-547C5.1,string,False
RP11-547C5.2,string,False
RP11-548P2.2,string,False
RP11-54H7.4,string,False
RP11-54O7.18,string,False
RP11-54O7.3,string,False
RP11-552D8.1,string,False
RP11-553A10.1,string,False
RP11-553L6.2,string,False
RP11-553L6.5,string,False
RP11-554A11.9,string,False
RP11-554D15.3,string,False
RP11-556I14.1,string,False
RP11-556I14.2,string,False
RP11-556N4.1,string,False
RP11-557H15.4,string,False
RP11-55K13.1,string,False
RP11-55L3.1,string,False
RP11-563D10.1,string,False
RP11-563J2.3,string,False
RP11-565P22.2,string,False
RP11-566K11.5,string,False
RP11-567N4.3,string,False
RP11-568J23.6,string,False
RP11-568N6.1,string,False
RP11-56B16.5,string,False
RP11-572B2.1,string,False
RP11-573D15.9,string,False
RP11-574F21.3,string,False
RP11-574O16.1,string,False
RP11-578F21.6,string,False
RP11-579D7.4,string,False
RP11-583F2.2,string,False
RP11-583F2.5,string,False
RP11-588G21.2,string,False
RP11-589M4.3,string,False
RP11-58B2.1,string,False
RP11-58C22.2,string,False
RP11-58K22.4,string,False
RP11-593F23.1,string,False
RP11-596D21.1,string,False
RP11-597D13.9,string,False
RP11-598F7.3,string,False
RP11-598F7.4,string,False
RP11-5C23.2,string,False
RP11-609N14.1,string,False
RP11-610P16.1,string,False
RP11-615I2.6,string,False
RP11-616M22.7,string,False
RP11-61E11.1,string,False
RP11-61I13.3,string,False
RP11-620J15.1,string,False
RP11-620J15.2,string,False
RP11-620J15.3,string,False
RP11-624M8.1,string,False
RP11-626G11.3,string,False
RP11-627G18.2,string,False
RP11-629N8.3,string,False
RP11-630C16.2,string,False
RP11-634B7.4,string,False
RP11-635N19.1,string,False
RP11-635O16.2,string,False
RP11-637A17.2,string,False
RP11-638I2.9,string,False
RP11-63L7.5,string,False
RP11-63P12.7,string,False
RP11-640L9.1,string,False
RP11-642C5.1,string,False
RP11-644N4.1,string,False
RP11-646I6.6,string,False
RP11-649G15.2,string,False
RP11-650L12.1,string,False
RP11-651L5.3,string,False
RP11-65D17.1,string,False
RP11-65G9.1,string,False
RP11-65J3.14,string,False
RP11-65J3.3,string,False
RP11-65L19.4,string,False
RP11-65M17.3,string,False
RP11-660M5.1,string,False
RP11-661A12.12,string,False
RP11-661A12.5,string,False
RP11-662B19.2,string,False
RP11-662J14.2,string,False
RP11-665C16.6,string,False
RP11-665G4.1,string,False
RP11-666A20.4,string,False
RP11-667K14.3,string,False
RP11-669N7.2,string,False
RP11-670E13.6,string,False
RP11-677M14.7,string,False
RP11-679C8.2,string,False
RP11-680A11.5,string,False
RP11-680F8.3,string,False
RP11-680G24.6,string,False
RP11-686F15.2,string,False
RP11-686O6.1,string,False
RP11-688G15.3,string,False
RP11-689P11.2,string,False
RP11-693J15.5,string,False
RP11-693J15.6,string,False
RP11-697E2.11,string,False
RP11-697E22.1,string,False
RP11-69G7.1,string,False
RP11-69I8.2,string,False
RP11-69L16.4,string,False
RP11-6D1.3,string,False
RP11-6F2.5,string,False
RP11-6I2.3,string,False
RP11-6N17.2,string,False
RP11-6O2.2,string,False
RP11-700H6.2,string,False
RP11-701P16.2,string,False
RP11-702H23.6,string,False
RP11-703H8.7,string,False
RP11-704M14.1,string,False
RP11-706O15.7,string,False
RP11-707A18.1,string,False
RP11-707G18.1,string,False
RP11-707P17.2,string,False
RP11-708J19.1,string,False
RP11-709A23.1,string,False
RP11-70C1.1,string,False
RP11-70D24.2,string,False
RP11-70F11.8,string,False
RP11-711D18.2,string,False
RP11-713N11.6,string,False
RP11-713P17.3,string,False
RP11-714G18.1,string,False
RP11-715J22.3,string,False
RP11-716H6.2,string,False
RP11-717F1.1,string,False
RP11-71G12.1,string,False
RP11-722G7.1,string,False
RP11-727F15.9,string,False
RP11-729L2.2,string,False
RP11-731C17.2,string,False
RP11-731K22.1,string,False
RP11-732A19.8,string,False
RP11-736K20.6,string,False
RP11-737O24.5,string,False
RP11-739N20.2,string,False
RP11-73M7.6,string,False
RP11-744K17.1,string,False
RP11-744N12.3,string,False
RP11-74C13.4,string,False
RP11-74E22.5,string,False
RP11-74E22.8,string,False
RP11-74H8.1,string,False
RP11-752D24.2,string,False
RP11-752G15.8,string,False
RP11-753H16.3,string,False
RP11-754N21.1,string,False
RP11-756H6.1,string,False
RP11-757G1.6,string,False
RP11-760H22.2,string,False
RP11-761B3.1,string,False
RP11-76E17.2,string,False
RP11-76E17.3,string,False
RP11-770G2.5,string,False
RP11-771K4.1,string,False
RP11-773H22.4,string,False
RP11-774D14.1,string,False
RP11-774O3.1,string,False
RP11-774O3.3,string,False
RP11-77A13.1,string,False
RP11-77E14.2,string,False
RP11-77H9.5,string,False
RP11-789C1.2,string,False
RP11-78B10.2,string,False
RP11-793H13.3,string,False
RP11-796E2.4,string,False
RP11-798G7.5,string,False
RP11-798K3.2,string,False
RP11-798L4.1,string,False
RP11-799M12.2,string,False
RP11-799O21.2,string,False
RP11-7F17.5,string,False
RP11-7F17.8,string,False
RP11-800A3.3,string,False
RP11-800A3.7,string,False
RP11-802O23.3,string,False
RP11-806L2.2,string,False
RP11-807H22.7,string,False
RP11-80A15.1,string,False
RP11-80H18.4,string,False
RP11-80H8.3,string,False
RP11-810M2.2,string,False
RP11-810P8.1,string,False
RP11-815J21.4,string,False
RP11-816J6.3,string,False
RP11-817G13.3,string,False
RP11-818F20.5,string,False
RP11-818O24.3,string,False
RP11-81A22.5,string,False
RP11-81H14.2,string,False
RP11-820I16.4,string,False
RP11-822E23.7,string,False
RP11-82O19.1,string,False
RP11-831F12.2,string,False
RP11-834C11.11,string,False
RP11-834C11.15,string,False
RP11-834C11.5,string,False
RP11-837J7.4,string,False
RP11-83A16.1,string,False
RP11-83A24.2,string,False
RP11-83C7.1,string,False
RP11-840I19.5,string,False
RP11-841O20.2,string,False
RP11-843A23.1,string,False
RP11-847H18.2,string,False
RP11-848P1.3,string,False
RP11-854K16.3,string,False
RP11-856F16.2,string,False
RP11-85G18.6,string,False
RP11-860B13.1,string,False
RP11-862L9.3,string,False
RP11-863K10.7,string,False
RP11-867G2.6,string,False
RP11-867O8.5,string,False
RP11-876N24.2,string,False
RP11-886P16.6,string,False
RP11-887P2.5,string,False
RP11-88I18.2,string,False
RP11-893F2.5,string,False
RP11-894J14.5,string,False
RP11-89F3.2,string,False
RP11-89H19.1,string,False
RP11-8L8.2,string,False
RP11-905K4.1,string,False
RP11-90D11.1,string,False
RP11-90K6.1,string,False
RP11-91A18.4,string,False
RP11-91I20.3,string,False
RP11-91K8.5,string,False
RP11-91P24.7,string,False
RP11-923I11.3,string,False
RP11-92C4.3,string,False
RP11-92C4.6,string,False
RP11-930O11.3,string,False
RP11-932A10.1,string,False
RP11-932O9.7,string,False
RP11-93B14.10,string,False
RP11-93B14.9,string,False
RP11-93G5.1,string,False
RP11-946L16.1,string,False
RP11-946L16.2,string,False
RP11-95H11.1,string,False
RP11-95I16.4,string,False
RP11-960L18.1,string,False
RP11-968A15.2,string,False
RP11-96B5.3,string,False
RP11-96D1.7,string,False
RP11-96H19.1,string,False
RP11-96K19.2,string,False
RP11-98O2.1,string,False
RP11-996F15.4,string,False
RP11-9M16.2,string,False
RP13-1016M1.2,string,False
RP13-131K19.1,string,False
RP13-131K19.6,string,False
RP13-314C10.5,string,False
RP13-317D12.3,string,False
RP13-39P12.3,string,False
RP13-463N16.6,string,False
RP13-467H17.1,string,False
RP13-49I15.6,string,False
RP13-507P19.2,string,False
RP13-514E23.2,string,False
RP13-516M14.4,string,False
RP13-539J13.1,string,False
RP13-631K18.2,string,False
RP13-672B3.2,string,False
RP13-714J12.1,string,False
RP13-870H17.3,string,False
RP13-890H12.2,string,False
RP13-895J2.6,string,False
RP13-977J11.2,string,False
RP13-977J11.9,string,False
RP3-323N1.2,string,False
RP3-324O17.8,string,False
RP3-325F22.3,string,False
RP3-329E20.2,string,False
RP3-333A15.1,string,False
RP3-333H23.8,string,False
RP3-355L5.4,string,False
RP3-382I10.7,string,False
RP3-388E23.2,string,False
RP3-388N13.5,string,False
RP3-395M20.12,string,False
RP3-395M20.8,string,False
RP3-402G11.25,string,False
RP3-403A15.5,string,False
RP3-406P24.3,string,False
RP3-439F8.1,string,False
RP3-448I9.2,string,False
RP3-449M8.9,string,False
RP3-453C12.15,string,False
RP3-467K16.2,string,False
RP3-467K16.4,string,False
RP3-473L9.4,string,False
RP3-477O4.14,string,False
RP3-483K16.4,string,False
RP3-508I15.14,string,False
RP3-510D11.2,string,False
RP3-510H16.3,string,False
RP3-512B11.3,string,False
RP3-522J7.6,string,False
RP3-525N10.2,string,False
RP4-530I15.6,string,False
RP4-533D7.4,string,False
RP4-541C22.5,string,False
RP4-548D19.3,string,False
RP4-550H1.4,string,False
RP4-565E6.1,string,False
RP4-569M23.5,string,False
RP4-583P15.15,string,False
RP4-584D14.5,string,False
RP4-604G5.1,string,False
RP4-613B23.5,string,False
RP4-622L5.7,string,False
RP4-625H18.2,string,False
RP4-633I8.4,string,False
RP4-633O19__A.1,string,False
RP4-635E18.8,string,False
RP4-635E18.9,string,False
RP4-639F20.1,string,False
RP4-639J15.3,string,False
RP4-640H8.2,string,False
RP4-644L1.2,string,False
RP4-647C14.2,string,False
RP4-655J12.4,string,False
RP4-669H2.1,string,False
RP4-671O14.7,string,False
RP4-680D5.9,string,False
RP4-682C21.5,string,False
RP4-693M11.3,string,False
RP4-706G24.1,string,False
RP4-742C19.13,string,False
RP4-761J14.10,string,False
RP4-777L9.3,string,False
RP4-777O23.1,string,False
RP4-777O23.3,string,False
RP4-781K5.4,string,False
RP4-781K5.6,string,False
RP4-790G17.7,string,False
RP4-794H19.1,string,False
RP4-794I6.4,string,False
RP4-798A10.7,string,False
RP4-799D16.1,string,False
RP4-803J11.2,string,False
RP5-1011O1.2,string,False
RP5-1021I20.1,string,False
RP5-1021I20.5,string,False
RP5-1022P6.5,string,False
RP5-1022P6.7,string,False
RP5-1024G6.5,string,False
RP5-1028K7.2,string,False
RP5-1030M6.3,string,False
RP5-1031J8.1,string,False
RP5-1039K5.18,string,False
RP5-1042K10.13,string,False
RP5-1050D4.2,string,False
RP5-1065J22.8,string,False
RP5-1066H13.4,string,False
RP5-1068H6.6,string,False
RP5-1069C8.2,string,False
RP5-1086K13.1,string,False
RP5-1092A3.5,string,False
RP5-1096D14.3,string,False
RP5-1096D14.6,string,False
RP5-1112D6.8,string,False
