gene_id,source,incoming_nonself,outgoing_nonself,self_loop_only,candidate_target
CAPN10-DT,go,0,0,True,False
CAPN10,go,20,4,False,False
FARP2,go,20,0,False,False
DTYMK,go,20,4,False,True
CRBN,go,20,21,False,False
AC024060.2,go,0,0,True,False
ITPR1,go,20,3,False,False
BHLHE40,go,19,13,False,False
ARL8B,go,20,17,False,False
EDEM1,go,20,5,False,False
AC069277.1,go,0,0,True,False
THUMPD3-AS1,go,0,0,True,False
SETD5,go,20,1,False,False
MTMR14,go,20,7,False,False
OGG1,go,20,2,False,False
TADA3,go,20,15,False,True
TTLL3,go,20,1,False,False
RPUSD3,go,20,22,False,False
CRELD1,go,20,8,False,False
EMC3,go,20,17,False,False
FANCD2,go,20,1,False,False
BRK1,go,20,13,False,False
VHL,go,20,3,False,False
ATG7,go,20,11,False,False
VGLL4,go,20,1,False,False
TAMM41,go,19,5,False,False
RAF1,go,20,2,False,False
RPL32,go,20,36,False,True
XPC,go,20,6,False,False
LSM3,go,20,14,False,True
SLC6A6,go,11,8,False,False
CCDC174,go,20,198,False,True
FGD5-AS1,go,0,0,True,False
NR2C2,go,15,35,False,False
MRPS25,go,20,30,False,False
RBSN,go,0,0,True,False
CAPN7,go,20,7,False,False
SH3BP5,go,20,5,False,False
EAF1,go,20,12,False,False
ANKRD28,go,20,247,False,False
DPH3,go,20,68,False,False
PLCL2,go,20,0,False,False
TBC1D5,go,20,12,False,False
RAB5A,go,20,17,False,False
KAT2B,go,20,6,False,False
SGO1,go,20,15,False,False
NKIRAS1,go,20,2,False,False
RPL15,go,20,76,False,True
NR1D2,go,13,23,False,False
THRB,go,17,5,False,False
TOP2B,go,20,1,False,False
AZI2,go,20,0,False,False
STT3B,go,20,18,False,False
CMTM7,go,20,21,False,False
CMTM6,go,20,39,False,False
CNOT10,go,20,11,False,False
GLB1,go,20,7,False,False
CRTAP,go,20,11,False,False
TRANK1,go,0,0,True,False
EPM2AIP1,go,20,3,False,False
GOLGA4,go,20,62,False,False
ACAA1,go,20,7,False,False
OXSR1,go,20,18,False,False
ACVR2B,go,20,4,False,False
EXOG,go,20,4,False,False
WDR48,go,20,5,False,False
GORASP1,go,20,19,False,False
RPSA,go,20,25,False,True
EIF1B,go,20,22,False,False
ENTPD3-AS1,go,0,0,True,False
RPL14,go,20,41,False,True
ZNF621,go,12,19,False,False
CTNNB1,go,1,0,False,False
TRAK1,go,20,2,False,False
SS18L2,go,20,13,False,True
NKTR,go,18,13,False,False
SNRK,go,20,30,False,False
ANO10,go,20,12,False,False
ABHD5,go,20,4,False,False
TCAIM,go,20,14,False,False
ZNF445,go,16,7,False,False
ZNF197,go,16,26,False,False
ZNF35,go,15,3,False,False
KIF15,go,20,38,False,False
EXOSC7,go,20,11,False,True
TMEM158,go,20,0,False,False
LIMD1,go,20,10,False,False
SACM1L,go,20,19,False,False
LZTFL1,go,20,10,False,False
CCDC12,go,20,2,False,False
NBEAL2,go,20,33,False,False
SETD2,go,16,0,False,False
KIF9,go,20,19,False,False
MAP4,go,20,6,False,False
ZNF589,go,11,22,False,False
TMA7,go,0,0,True,False
SHISA5,go,20,71,False,False
SLC26A6,go,4,2,False,False
IP6K2,go,20,4,False,False
PRKAR2A,go,20,13,False,False
WDR6,go,20,39,False,False
DALRD3,go,20,7,False,False
NDUFAF3,go,20,17,False,False
IMPDH2,go,20,24,False,True
QARS,go,20,2,False,True
KLHDC8B,go,20,0,False,False
TCTA,go,20,1,False,False
APEH,go,20,25,False,False
IP6K1,go,20,8,False,False
INKA1,go,0,0,True,False
RBM6,go,20,31,False,False
RBM5,go,20,27,False,False
GNAI2,go,20,7,False,False
HYAL3,go,8,0,False,False
RASSF1,go,20,17,False,False
HEMK1,go,20,2,False,False
CISH,go,20,11,False,False
MANF,go,20,21,False,False
RAD54L2,go,20,31,False,False
TEX264,go,20,10,False,False
RRP9,go,20,41,False,True
ABHD14B,go,20,202,False,False
ABHD14A,go,18,24,False,False
DUSP7,go,20,18,False,False
ALAS1,go,20,33,False,False
TWF2,go,20,3,False,False
SMIM4,go,20,48,False,False
PBRM1,go,20,10,False,False
GNL3,go,20,2,False,True
STIMATE,go,0,0,True,False
TKT,go,8,3,False,False
DCP1A,go,20,6,False,False
SELENOK,go,20,3,False,False
CCDC66,go,20,11,False,False
TASOR,go,20,2,False,False
APPL1,go,20,9,False,False
DENND6A,go,0,0,True,False
FLNB,go,20,69,False,False
RPP14,go,20,10,False,True
PXK,go,20,0,False,False
PTPRG,go,20,6,False,False
ATXN7,go,20,16,False,False
KBTBD8,go,0,0,True,False
TMF1,go,20,0,False,False
UBA3,go,20,9,False,True
ARL6IP5,go,20,1,False,False
MITF,go,20,22,False,False
FOXP1,go,20,0,False,False
RYBP,go,20,48,False,False
PPP4R2,go,20,4,False,True
CHMP2B,go,20,15,False,False
CGGBP1,go,20,19,False,False
ZNF654,go,14,15,False,False
C3orf38,go,20,11,False,False
PROS1,go,20,26,False,False
NSUN3,go,0,0,True,False
MTRNR2L12,go,0,0,True,False
CRYBG3,go,0,0,True,False
CLDND1,go,20,13,False,False
DCBLD2,go,20,17,False,False
SENP7,go,20,5,False,False
TRMT10C,go,20,3,False,True
ZBTB11,go,18,10,False,False
RPL24,go,20,2,False,True
CEP97,go,20,20,False,False
BBX,go,14,13,False,False
CD47,go,20,2,False,False
LINC01215,go,0,0,True,False
IFT57,go,20,18,False,False
NEPRO,go,20,4,False,True
SPICE1,go,20,26,False,False
USF3,go,0,0,True,False
NAA50,go,20,3,False,False
B4GALT4,go,20,22,False,False
TMEM39A,go,16,26,False,False
TIMMDC1,go,20,108,False,False
COX17,go,20,2,False,True
GSK3B,go,20,4,False,False
NDUFB4,go,20,21,False,True
POLQ,go,20,23,False,False
GOLGB1,go,20,29,False,False
FAM162A,go,20,21,False,False
PARP14,go,20,7,False,False
HACD2,go,20,4,False,False
MYLK-AS1,go,0,0,True,False
CCDC14,go,20,25,False,False
ZNF148,go,19,8,False,False
OSBPL11,go,20,19,False,False
CHCHD6,go,19,5,False,False
PLXNA1,go,20,1,False,False
TPRA1,go,17,10,False,False
MCM2,go,20,16,False,True
SEC61A1,go,20,6,False,True
GATA2,go,20,2,False,False
GATA2-AS1,go,0,0,True,False
ISY1,go,20,10,False,False
CNBP,go,20,7,False,False
COPG1,go,20,38,False,False
H1FX,go,20,4,False,False
MBD4,go,20,14,False,False
IFT122,go,0,0,True,False
PIK3R4,go,20,4,False,False
ATP2C1,go,20,6,False,False
MRPL3,go,20,47,False,True
DNAJC13,go,20,61,False,False
CDV3,go,20,83,False,False
TOPBP1,go,20,4,False,False
RYK,go,20,4,False,False
MSL2,go,20,27,False,False
STAG1,go,20,1,False,False
SLC35G2,go,20,169,False,False
CEP70,go,20,47,False,False
PIK3CB,go,20,7,False,False
FOXL2,go,13,11,False,False
MRPS22,go,20,18,False,True
COPB2,go,20,35,False,True
ZBTB38,go,20,13,False,False
RASA2,go,20,9,False,False
ATP1B3,go,20,3,False,False
TFDP2,go,18,15,False,False
XRN1,go,20,7,False,False
ATR,go,20,1,False,True
PLS1,go,14,2,False,False
U2SURP,go,20,113,False,True
CHST2,go,20,5,False,False
DIPK2A,go,7,0,False,False
PLOD2,go,20,0,False,False
PLSCR1,go,20,4,False,False
HLTF,go,20,33,False,False
HPS3,go,20,5,False,False
RNF13,go,20,27,False,False
TSC22D2,go,15,1,False,False
SELENOT,go,20,2,False,False
MBNL1,go,20,24,False,False
DHX36,go,20,2,False,True
SLC33A1,go,20,4,False,False
SSR3,go,20,146,False,False
TIPARP,go,8,3,False,False
CCNL1,go,20,7,False,False
SHOX2,go,7,0,False,False
MLF1,go,20,1,False,False
MFSD1,go,20,10,False,False
IFT80,go,20,12,False,False
SMC4,go,20,14,False,True
TRIM59,go,20,23,False,False
KPNA4,go,20,21,False,False
PDCD10,go,20,6,False,False
GOLIM4,go,20,31,False,False
SEC62,go,20,6,False,False
PHC3,go,20,65,False,False
SKIL,go,20,2,False,False
RPL22L1,go,20,4,False,False
EIF5A2,go,20,4,False,False
TNIK,go,20,34,False,False
FNDC3B,go,20,34,False,False
TNFSF10,go,20,17,False,False
ECT2,go,20,7,False,False
TBL1XR1,go,20,4,False,False
ZMAT3,go,20,21,False,False
PIK3CA,go,20,6,False,False
GNB4,go,20,23,False,False
MRPL47,go,20,36,False,False
NDUFB5,go,19,33,False,False
TTC14,go,13,1,False,False
FXR1,go,20,7,False,False
ATP11B,go,20,9,False,False
DCUN1D1,go,20,11,False,False
B3GNT5,go,20,7,False,False
KLHL24,go,20,5,False,False
ABCC5,go,9,6,False,False
ALG3,go,20,42,False,False
EIF4G1,go,20,4,False,True
MAGEF1,go,20,3,False,False
VPS8,go,20,8,False,False
TMEM41A,go,20,64,False,False
LIPH,go,2,1,False,False
IGF2BP2,go,20,16,False,False
ETV5,go,13,100,False,False
DNAJB11,go,20,17,False,False
EIF4A2,go,20,20,False,False
RFC4,go,20,26,False,True
ST6GAL1,go,20,4,False,False
RPL39L,go,20,4,False,False
CCDC50,go,20,86,False,False
OPA1,go,20,2,False,True
HES1,go,3,0,False,False
ATP13A3,go,20,6,False,False
TMEM44-AS1,go,0,0,True,False
ACAP2,go,20,4,False,False
PPP1R2,go,20,5,False,False
TFRC,go,20,11,False,False
TCTEX1D2,go,20,9,False,False
UBXN7,go,20,32,False,False
RNF168,go,20,12,False,False
WDR53,go,0,0,True,False
FBXO45,go,20,0,False,False
CEP19,go,20,51,False,False
PAK2,go,20,14,False,False
NCBP2AS2,go,0,0,True,False
DLG1,go,7,2,False,False
AC024560.4,go,0,0,True,False
RUBCN,go,0,0,True,False
FYTTD1,go,20,28,False,False
LRCH3,go,20,134,False,False
RPL35A,go,20,38,False,True
LMLN,go,0,0,True,False
ZNF595,go,13,21,False,False
ZNF721,go,16,26,False,False
PIGG,go,20,15,False,False
ATP5ME,go,18,9,False,False
AC139887.2,go,0,0,True,False
GAK,go,20,5,False,False
TMEM175,go,20,5,False,False
FGFRL1,go,20,1,False,False
CTBP1-DT,go,0,0,True,False
SLBP,go,20,31,False,True
TACC3,go,20,11,False,False
NSD2,go,20,7,False,False
NELFA,go,20,8,False,True
C4orf48,go,20,10,False,False
MXD4,go,20,21,False,False
RNF4,go,20,9,False,False
FAM193A,go,0,0,True,False
TNIP2,go,20,2,False,False
SH3BP2,go,20,7,False,False
ADD1,go,20,44,False,False
MFSD10,go,20,0,False,False
NOP14,go,20,6,False,True
HTT,go,0,0,True,False
LYAR,go,20,25,False,False
STX18-AS1,go,0,0,True,False
MSX1,go,10,0,False,False
AC093323.1,go,0,0,True,False
KIAA0232,go,20,6,False,False
TADA2B,go,20,28,False,False
WDR1,go,18,3,False,False
ZNF518B,go,10,6,False,False
BOD1L1,go,20,1,False,False
FBXL5,go,20,20,False,False
FAM200B,go,0,0,True,False
TAPT1,go,20,0,False,False
NCAPG,go,20,10,False,False
LCORL,go,17,34,False,False
PACRGL,go,20,0,False,False
SEPSECS,go,20,34,False,False
SMIM20,go,20,33,False,False
STIM2,go,20,20,False,False
LINC02506,go,0,0,True,False
LINC02616,go,0,0,True,False
RELL1,go,0,0,True,False
KLF3,go,15,31,False,False
KLHL5,go,20,106,False,False
UGDH,go,20,2,False,False
SMIM14,go,20,151,False,False
N4BP2,go,20,18,False,False
RHOH,go,20,8,False,False
TMEM33,go,20,10,False,False
GUF1,go,20,5,False,False
GNPDA2,go,20,22,False,False
COMMD8,go,20,216,False,False
TEC,go,20,4,False,False
SLAIN2,go,20,18,False,False
FRYL,go,20,0,False,False
OCIAD1,go,20,8,False,False
DANCR,go,0,0,True,False
CHIC2,go,20,46,False,False
KIT,go,5,5,False,False
SRD5A3,go,20,1,False,False
CLOCK,go,16,8,False,False
EXOC1,go,20,9,False,False
AASDH,go,7,1,False,False
SRP72,go,20,4,False,True
REST,go,20,2,False,False
NOA1,go,20,9,False,False
CENPC,go,20,20,False,True
UBA6-AS1,go,0,0,True,False
YTHDC1,go,20,11,False,True
UTP3,go,20,41,False,True
RUFY3,go,20,5,False,False
MOB1B,go,20,31,False,False
COX18,go,17,4,False,False
ANKRD17,go,20,4,False,False
MTHFD2L,go,20,2,False,False
AREG,go,15,1,False,False
RCHY1,go,20,78,False,False
THAP6,go,17,17,False,False
G3BP2,go,20,8,False,False
USO1,go,20,14,False,False
SCARB2,go,20,16,False,False
CCNI,go,20,23,False,False
CNOT6L,go,20,11,False,False
MRPL1,go,20,8,False,False
ANXA3,go,19,2,False,False
AC112253.1,go,0,0,True,False
BMP2K,go,20,11,False,False
ANTXR2,go,20,46,False,False
HNRNPDL,go,20,17,False,False
SEC31A,go,20,20,False,False
THAP9-AS1,go,0,0,True,False
LIN54,go,19,20,False,True
HELQ,go,20,21,False,False
MRPS18C,go,20,13,False,False
ABRAXAS1,go,20,4,False,False
ARHGAP24,go,20,9,False,False
AC093827.4,go,0,0,True,False
AFF1,go,20,4,False,False
HSD17B11,go,20,4,False,False
PPM1K,go,18,49,False,False
PYURF,go,20,9,False,False
FAM13A,go,20,30,False,False
SMARCAD1,go,20,27,False,False
PDLIM5,go,20,7,False,False
LAMTOR3,go,20,10,False,False
DNAJB14,go,17,19,False,False
H2AFZ,go,20,14,False,False
PPP3CA,go,2,1,False,False
SLC39A8,go,3,1,False,False
NFKB1,go,20,9,False,False
MANBA,go,7,0,False,False
UBE2D3-AS1,go,0,0,True,False
CISD2,go,18,20,False,False
CENPE,go,20,18,False,True
TET2,go,20,2,False,False
TBCK,go,20,4,False,False
PAPSS1,go,18,7,False,False
HADH,go,20,4,False,False
LEF1,go,20,1,False,False
RPL34,go,20,48,False,True
OSTC,go,20,18,False,False
MCUB,go,20,5,False,False
PLA2G12A,go,20,5,False,False
GAR1,go,5,3,False,True
ELOVL6,go,20,4,False,False
ZGRF1,go,0,0,True,False
UGT8,go,20,1,False,False
SNHG8,go,0,0,True,False
METTL14,go,20,3,False,True
USP53,go,20,4,False,False
C4orf3,go,17,11,False,False
MAD2L1,go,20,16,False,True
ANXA5,go,20,23,False,False
EXOSC9,go,20,11,False,True
CCNA2,go,20,8,False,False
KIAA1109,go,20,3,False,False
FGF2,go,4,4,False,False
NUDT6,go,20,4,False,False
SPATA5,go,15,11,False,False
SPRY1,go,20,5,False,False
ANKRD50,go,0,0,True,False
INTU,go,20,5,False,False
HSPA4L,go,20,44,False,False
LARP1B,go,20,67,False,False
PGRMC2,go,20,6,False,False
SCLT1,go,20,2,False,False
C4orf33,go,20,127,False,False
SLC7A11,go,1,0,False,False
ELF2,go,19,50,False,False
NDUFC1,go,20,18,False,False
AC097376.3,go,0,0,True,False
SETD7,go,20,3,False,False
MGST2,go,20,13,False,False
ELMOD2,go,20,6,False,False
ZNF330,go,20,36,False,False
USP38,go,20,31,False,False
SMARCA5,go,20,6,False,False
GYPE,go,20,27,False,False
GYPB,go,20,81,False,False
GYPA,go,20,63,False,False
ABCE1,go,20,15,False,True
ZNF827,go,18,5,False,False
LSM6,go,20,15,False,True
SLC10A7,go,20,3,False,False
TMEM184C,go,20,0,False,False
PRMT9,go,0,0,True,False
LRBA,go,20,31,False,False
RPS3A,go,20,34,False,True
FBXW7,go,20,1,False,False
ARFIP1,go,20,10,False,False
MND1,go,20,4,False,False
TMEM131L,go,20,22,False,False
PLRG1,go,20,20,False,True
ETFDH,go,20,6,False,False
PPID,go,20,9,False,False
FNIP2,go,20,2,False,False
RAPGEF2,go,11,1,False,False
NAF1,go,20,3,False,False
MSMO1,go,20,55,False,False
NEK1,go,20,102,False,False
CLCN3,go,20,10,False,False
GALNT7,go,20,23,False,False
HMGB2,go,20,5,False,False
SAP30,go,20,20,False,False
FBXO8,go,20,4,False,False
CEP44,go,20,34,False,False
SPCS3,go,20,21,False,True
CDKN2AIP,go,20,6,False,False
ING2,go,20,18,False,False
TRAPPC11,go,20,15,False,False
IRF2,go,15,104,False,False
CASP3,go,9,4,False,False
PRIMPOL,go,20,0,False,False
CENPU,go,0,0,True,False
SLC25A4,go,18,4,False,False
CFAP97,go,0,0,True,False
UFSP2,go,20,9,False,False
FRG1,go,20,0,False,False
CCDC127,go,0,0,True,False
EXOC3-AS1,go,0,0,True,False
EXOC3,go,20,10,False,False
SLC12A7,go,14,1,False,False
MED10,go,20,26,False,True
MIR4458HG,go,0,0,True,False
CMBL,go,20,16,False,False
MARCH6,go,20,19,False,False
ANKRD33B,go,0,0,True,False
DAP,go,20,2,False,False
TRIO,go,0,0,True,False
ANKH,go,0,0,True,False
ZNF622,go,20,8,False,False
C5orf22,go,20,118,False,False
GOLPH3,go,20,2,False,False
AC025181.2,go,0,0,True,False
RAI14,go,20,13,False,False
BRIX1,go,20,27,False,True
DNAJC21,go,20,60,False,False
LMBRD2,go,20,59,False,False
NIPBL-DT,go,0,0,True,False
NIPBL,go,20,0,False,False
RICTOR,go,12,3,False,False
DAB2,go,15,1,False,False
TTC33,go,20,0,False,False
PRKAA1,go,20,3,False,False
RPL37,go,20,2,False,True
C5orf51,go,20,55,False,False
FBXO4,go,20,3,False,False
SELENOP,go,5,1,False,False
AC008875.3,go,0,0,True,False
AC025171.1,go,0,0,True,False
ANXA2R,go,20,3,False,False
AC025171.2,go,0,0,True,False
HMGCS1,go,20,10,False,True
TMEM267,go,20,67,False,False
C5orf34,go,0,0,True,False
NNT-AS1,go,0,0,True,False
PELO,go,20,0,False,True
NDUFS4,go,20,22,False,False
ARL15,go,20,52,False,False
IL6ST,go,4,2,False,False
MAP3K1,go,20,78,False,False
MIER3,go,20,12,False,False
GPBP1,go,20,33,False,False
ZSWIM6,go,0,0,True,False
KIF2A,go,20,42,False,False
SREK1IP1,go,20,14,False,False
PPWD1,go,20,3,False,False
TRIM23,go,20,29,False,False
TRAPPC13,go,20,7,False,False
SGTB,go,20,4,False,False
ERBIN,go,20,1,False,False
SREK1,go,20,65,False,False
MAST4,go,20,26,False,False
PIK3R1,go,11,4,False,False
CCNB1,go,20,20,False,False
CCDC125,go,20,18,False,False
TAF9,go,20,19,False,False
SMN1,go,0,0,True,False
NAIP,go,0,0,True,False
BDP1,go,20,9,False,True
MAP1B,go,10,2,False,False
TNPO1,go,20,63,False,False
FCHO2,go,0,0,True,False
HEXB,go,16,3,False,False
GFM2,go,20,15,False,False
HMGCR,go,20,6,False,False
CERT1,go,20,2,False,False
POLK,go,20,2,False,False
IQGAP2,go,20,15,False,False
F2R,go,2,1,False,False
TBCA,go,20,6,False,False
AP3B1,go,10,2,False,False
SCAMP1-AS1,go,0,0,True,False
SCAMP1,go,20,9,False,False
JMY,go,20,2,False,False
TENT2,go,20,2,False,False
ZFYVE16,go,18,17,False,False
DHFR,go,5,2,False,False
CKMT2-AS1,go,0,0,True,False
SSBP2,go,20,20,False,False
RPS23,go,20,15,False,True
RASA1,go,16,1,False,False
TMEM161B,go,16,14,False,False
TMEM161B-AS1,go,0,0,True,False
MEF2C,go,20,0,False,False
LYSMD3,go,20,46,False,False
ARRDC3,go,20,3,False,False
TTC37,go,20,126,False,False
RFESD,go,15,22,False,False
RHOBTB3,go,20,23,False,False
GLRX,go,20,1,False,False
ELL2,go,20,10,False,False
CAST,go,8,1,False,False
LNPEP,go,16,6,False,False
PAM,go,20,0,False,False
GIN1,go,0,0,True,False
PPIP5K2,go,12,4,False,False
FER,go,0,0,True,False
PJA2,go,20,2,False,False
MAN2A1,go,20,6,False,False
SLC25A46,go,20,1,False,False
STARD4,go,20,5,False,False
EPB41L4A-AS1,go,0,0,True,False
APC,go,2,0,False,False
DCP2,go,20,5,False,False
YTHDC2,go,20,0,False,False
PGGT1B,go,20,2,False,False
TMED7,go,20,38,False,False
ATG12,go,20,11,False,False
COMMD10,go,20,151,False,False
DMXL1,go,1,1,False,False
TNFAIP8,go,20,21,False,False
HSD17B4,go,14,4,False,False
SRFBP1,go,20,5,False,True
SNX2,go,19,15,False,False
PPIC,go,20,24,False,False
CEP120,go,20,2,False,False
CSNK1G3,go,20,20,False,False
PHAX,go,20,1,False,True
LMNB1,go,20,5,False,False
LINC01184,go,0,0,True,False
CDC42SE2,go,20,14,False,False
RAPGEF6,go,20,19,False,False
FNIP1,go,20,3,False,False
IRF1,go,15,10,False,False
RAD50,go,20,13,False,False
UQCRQ,go,20,2,False,True
AFF4,go,20,4,False,False
ZCCHC10,go,20,20,False,False
HSPA4,go,20,58,False,False
C5orf15,go,20,58,False,False
VDAC1,go,20,1,False,False
TCF7,go,20,1,False,False
UBE2B,go,20,10,False,False
SAR1B,go,20,8,False,False
SEC24A,go,20,10,False,False
CAMLG,go,20,8,False,False
DDX46,go,20,33,False,True
PITX1,go,11,17,False,False
SMAD5,go,20,6,False,False
AC106791.1,go,0,0,True,False
FAM13B,go,20,29,False,False
BRD8,go,20,16,False,True
KIF20A,go,20,27,False,True
CDC25C,go,20,18,False,False
FAM53C,go,20,48,False,False
EGR1,go,15,13,False,False
ETF1,go,20,2,False,True
CTNNA1,go,20,6,False,False
SIL1,go,20,19,False,False
SNHG4,go,0,0,True,False
MATR3,go,20,4,False,False
PAIP2,go,20,3,False,False
PURA,go,14,1,False,False
CYSTM1,go,20,127,False,False
PFDN1,go,20,12,False,False
ANKHD1,go,20,78,False,False
SRA1,go,1,0,False,False
EIF4EBP3,go,0,0,True,False
NDUFA2,go,20,18,False,True
IK,go,7,1,False,True
TAF7,go,20,14,False,True
DIAPH1,go,20,11,False,False
RNF14,go,20,37,False,False
NDFIP1,go,20,1,False,False
NR3C1,go,20,13,False,False
YIPF5,go,20,26,False,False
LARS,go,20,8,False,True
FBXO38,go,20,12,False,False
CSNK1A1,go,20,29,False,True
RPS14,go,20,10,False,True
RBM22,go,20,5,False,False
DCTN4,go,20,21,False,False
TNIP1,go,20,2,False,False
ANXA6,go,20,5,False,False
CCDC69,go,20,10,False,False
GM2A,go,20,7,False,False
ATOX1,go,20,1,False,False
FAM114A2,go,20,0,False,False
GALNT10,go,20,24,False,False
CNOT8,go,20,11,False,False
MRPL22,go,20,14,False,True
MED7,go,20,22,False,True
RNF145,go,20,25,False,False
PWWP2A,go,20,2,False,False
SLU7,go,20,13,False,True
PTTG1,go,20,7,False,False
CCNG1,go,20,22,False,False
HMMR,go,20,50,False,False
RARS,go,20,67,False,True
PANK3,go,20,10,False,False
SPDL1,go,20,9,False,False
DOCK2,go,20,19,False,False
LCP2,go,20,2,False,False
NPM1,go,20,3,False,False
FBXW11,go,20,3,False,False
STK10,go,0,0,True,False
RPL26L1,go,20,4,False,False
ATP6V0E1,go,20,22,False,False
CREBRF,go,0,0,True,False
CPEB4,go,20,4,False,False
AC139493.2,go,0,0,True,False
KIAA1191,go,20,70,False,False
NOP16,go,20,26,False,True
RNF44,go,18,43,False,False
UIMC1,go,20,9,False,False
ZNF346,go,20,90,False,False
NSD1,go,20,8,False,False
PDLIM7,go,20,14,False,False
DOK3,go,20,29,False,False
FAM193B,go,20,222,False,False
TMED9,go,20,42,False,False
FAM153CP,go,0,0,True,False
NHP2,go,20,4,False,False
HNRNPAB,go,20,1,False,False
PHYKPL,go,20,11,False,False
CLK4,go,20,88,False,False
HNRNPH1,go,20,51,False,True
CANX,go,20,8,False,False
MAML1,go,20,0,False,False
SQSTM1,go,20,0,False,False
MRNIP,go,20,20,False,False
RNF130,go,20,32,False,False
MAPK9,go,20,24,False,False
CNOT6,go,20,13,False,False
MGAT1,go,20,3,False,False
HEIH,go,0,0,True,False
ZFP62,go,16,27,False,False
TRIM41,go,20,8,False,False
RACK1,go,20,3,False,False
AC008443.1,go,0,0,True,False
TRIM52,go,0,0,True,False
DUSP22,go,20,2,False,False
EXOC2,go,20,12,False,False
FOXC1,go,19,6,False,False
SERPINB1,go,20,29,False,False
SERPINB9,go,20,32,False,False
SERPINB6,go,20,19,False,False
NQO2,go,20,5,False,False
BPHL,go,20,2,False,False
TUBB2A,go,20,24,False,False
TUBB2B,go,20,13,False,False
PSMG4,go,8,1,False,True
SLC22A23,go,20,14,False,False
PRPF4B,go,20,26,False,True
